groupId,postedDate,orderId,type,subType,currencyAmount,currencyCode
opafhhd,2021-01-03T16:33:42Z,ban-1,charge,principal,4.31,EUR
opafhhd,2021-01-03T16:33:42Z,ban-1,charge,tax,0.39,EUR
opafhhd,2021-01-03T16:33:42Z,ban-1,charge,wrapping,0.0,EUR
opafhhd,2021-01-03T16:33:42Z,ban-1,charge,wrapping-tax,0.0,EUR
opafhhd,2021-01-03T16:33:42Z,ban-1,charge,shipping,0.61,EUR
opafhhd,2021-01-03T16:33:42Z,ban-1,charge,shipping-tax,0.21,EUR
opafhhd,2021-01-03T16:33:42Z,ban-1,fee,shipping,-0.31,EUR
opafhhd,2021-01-03T16:33:42Z,ban-1,fee,wrapping,-0.31,EUR
opafhhd,2021-01-03T16:33:42Z,ban-1,fee,handling,-0.21,EUR
opafhhd,2021-01-06T07:21:31Z,ban-2,charge,principal,4.31,EUR
opafhhd,2021-01-06T07:21:31Z,ban-2,charge,tax,0.39,EUR
opafhhd,2021-01-06T07:21:31Z,ban-2,charge,wrapping,0.0,EUR
opafhhd,2021-01-06T07:21:31Z,ban-2,charge,wrapping-tax,0.0,EUR
opafhhd,2021-01-06T07:21:31Z,ban-2,charge,shipping,0.61,EUR
opafhhd,2021-01-06T07:21:31Z,ban-2,charge,shipping-tax,0.21,EUR
opafhhd,2021-01-06T07:21:31Z,ban-2,fee,shipping,-0.31,EUR
opafhhd,2021-01-06T07:21:31Z,ban-2,fee,wrapping,-0.31,EUR
opafhhd,2021-01-06T07:21:31Z,ban-2,fee,handling,-0.21,EUR
opafhhd,2021-01-07T09:16:19Z,ban-3,charge,principal,4.31,EUR
opafhhd,2021-01-07T09:16:19Z,ban-3,charge,tax,0.39,EUR
opafhhd,2021-01-07T09:16:19Z,ban-3,charge,wrapping,0.0,EUR
opafhhd,2021-01-07T09:16:19Z,ban-3,charge,wrapping-tax,0.0,EUR
opafhhd,2021-01-07T09:16:19Z,ban-3,charge,shipping,0.61,EUR
opafhhd,2021-01-07T09:16:19Z,ban-3,charge,shipping-tax,0.21,EUR
opafhhd,2021-01-07T09:16:19Z,ban-3,fee,shipping,-0.31,EUR
opafhhd,2021-01-07T09:16:19Z,ban-3,fee,wrapping,-0.31,EUR
opafhhd,2021-01-07T09:16:19Z,ban-3,fee,handling,-0.21,EUR
opafhhd,,,serviceFee,warehouse,-0.32,EUR
r242ehd,2021-01-18T09:16:19Z,ban-4,charge,principal,4.31,EUR
r242ehd,2021-01-18T09:16:19Z,ban-4,charge,tax,0.39,EUR
r242ehd,2021-01-18T09:16:19Z,ban-4,charge,wrapping,0.0,EUR
r242ehd,2021-01-18T09:16:19Z,ban-4,charge,wrapping-tax,0.0,EUR
r242ehd,2021-01-18T09:16:19Z,ban-4,charge,shipping,0.61,EUR
r242ehd,2021-01-18T09:16:19Z,ban-4,charge,shipping-tax,0.21,EUR
r242ehd,2021-01-18T09:16:19Z,ban-4,fee,shipping,-0.31,EUR
r242ehd,2021-01-18T09:16:19Z,ban-4,fee,wrapping,-0.31,EUR
r242ehd,2021-01-18T09:16:19Z,ban-4,fee,handling,-0.21,EUR
r242ehd,,,serviceFee,warehouse,-0.12,EUR
iurfysq,2021-02-02T09:16:19Z,ban-5,charge,principal,4.31,EUR
iurfysq,2021-02-02T09:16:19Z,ban-5,charge,tax,0.39,EUR
iurfysq,2021-02-02T09:16:19Z,ban-5,charge,wrapping,0.0,EUR
iurfysq,2021-02-02T09:16:19Z,ban-5,charge,wrapping-tax,0.0,EUR
iurfysq,2021-02-02T09:16:19Z,ban-5,charge,shipping,0.61,EUR
iurfysq,2021-02-02T09:16:19Z,ban-5,charge,shipping-tax,0.21,EUR
iurfysq,2021-02-02T09:16:19Z,ban-5,fee,shipping,-0.31,EUR
iurfysq,2021-02-02T09:16:19Z,ban-5,fee,wrapping,-0.31,EUR
iurfysq,2021-02-02T09:16:19Z,ban-5,fee,handling,-0.21,EUR
iurfysq,,,serviceFee,warehouse,-0.13,EUR
